,State,yearsofexperience,listings,medianSalary,averageSalary,commonCompany,commonLocation,commonJob,averageCostOfLivingFactor,standardizedMedianSalaries,standardizedAverageSalaries,latitude,longitude
0,AL,5.0,24.0,116000.0,113666.67,Shipt,"Huntsville, AL",Software Engineer,0.89,129802.31,127191.35,32.78,-86.83
1,AK,,0.0,,,,,,1.09,,,64.07,-152.28
2,AZ,5.0,372.0,112000.0,115182.8,Intel,"Phoenix, AZ",Software Engineer,1.0,111567.68,114738.19,34.27,-111.66
3,AR,5.0,86.0,100000.0,106883.72,Walmart Labs,"Bentonville, AR",Software Engineer,0.86,116228.39,124229.23,34.89,-92.44
4,CA,6.0,21820.0,160000.0,168819.03,Google,"San Francisco, CA",Software Engineer,1.26,127239.95,134253.28,37.18,-119.47
5,CO,6.0,566.0,132000.0,134246.47,Google,"Denver, CO",Software Engineer,1.08,121883.66,123957.96,39.0,-105.55
6,CT,5.5,104.0,110000.0,117259.62,FactSet,"Hartford, CT",Software Engineer,1.09,101326.46,108013.65,41.62,-72.73
7,DE,5.0,57.0,106000.0,111350.88,JPMorgan Chase,"Wilmington, DE",Software Engineer,1.01,104639.68,109921.89,38.99,-75.5
8,FL,6.0,291.0,116000.0,119934.71,Citrix Systems Inc,"Orlando, FL",Software Engineer,1.01,114552.06,118437.66,28.63,-82.45
9,GA,5.0,565.0,117000.0,122129.2,Microsoft,"Atlanta, GA",Software Engineer,0.92,127312.3,132893.58,32.64,-83.44
10,HI,5.0,4.0,149000.0,142000.0,Amazon,"Honolulu, HI",Software Engineer,1.55,96393.34,91864.79,20.29,-156.37
11,ID,6.0,45.0,103000.0,115600.0,Micron Technology,"Boise, ID",Software Engineer,0.95,108459.11,121726.92,44.35,-114.61
12,IL,5.0,860.0,125000.0,127840.12,Accenture,"Chicago, IL",Software Engineer,0.88,141951.36,145176.62,40.04,-89.2
13,IN,5.0,92.0,100000.0,109641.3,Salesforce,"Indianapolis, IN",Software Engineer,0.87,114547.54,125591.41,39.89,-86.28
14,IA,6.0,30.0,104500.0,108400.0,Collins Aerospace,"Des Moines, IA",Software Engineer,0.9,116710.88,121066.59,42.08,-93.5
15,KS,7.0,37.0,93000.0,105972.97,Garmin,"Olathe, KS",Software Engineer,0.88,106261.43,121084.29,38.49,-98.38
16,KY,7.5,24.0,100000.0,108625.0,Humana,"Louisville, KY",Software Engineer,0.88,113407.26,123188.63,37.53,-85.3
17,LA,5.0,31.0,93000.0,103354.84,IBM,"New Orleans, LA",Software Engineer,0.89,104966.14,116653.32,31.07,-92.0
18,ME,5.0,4.0,96500.0,97000.0,Blackhawk Network,"Portland, ME",Software Engineer,1.03,93985.88,94472.85,45.37,-69.24
19,MD,6.0,102.0,125000.0,127921.57,Northrop Grumman,"Baltimore, MD",Software Engineer,1.01,123615.51,126504.72,39.06,-76.79
20,MA,5.0,1669.0,135000.0,137634.81,Wayfair,"Boston, MA",Software Engineer,1.15,117852.47,120152.61,42.26,-71.81
21,MI,5.0,214.0,110000.0,115113.08,General Motors,"Detroit, MI",Software Engineer,0.9,122446.71,128138.35,44.35,-85.41
22,MN,5.0,270.0,120000.0,122277.78,Target,"Minneapolis, MN",Software Engineer,0.98,122306.35,124627.9,46.28,-94.31
23,MS,2.0,3.0,100000.0,90333.33,ABB,"Mississippi State, MS",Business Analyst,0.86,116324.16,105079.49,32.74,-89.67
24,MO,5.0,188.0,90000.0,102329.79,Cerner,"Kansas City, MO",Software Engineer,0.88,102540.73,116588.57,38.36,-92.46
25,MT,8.0,7.0,95000.0,113714.29,Oracle,"Helena, MT",Software Engineer,1.05,90132.83,107888.32,47.05,-109.63
26,NE,5.0,25.0,105000.0,102800.0,Mutual of Omaha,"Omaha, NE",Software Engineer,0.92,113965.27,111577.42,41.54,-99.8
27,NV,4.5,22.0,114500.0,118000.0,Zappos,"Las Vegas, NV",Software Engineer,1.04,110414.66,113789.78,39.33,-116.63
28,NH,5.0,34.0,112000.0,108794.12,Oracle,"Nashua, NH",Software Engineer,1.06,106085.72,103049.13,43.68,-71.58
29,NJ,5.0,456.0,130000.0,135103.07,JPMorgan Chase,"Jersey City, NJ",Software Engineer,1.03,125725.34,130660.61,40.19,-74.67
30,NM,4.5,10.0,119500.0,116300.0,Sandia National Labs,"Albuquerque, NM",Software Engineer,0.91,131862.07,128331.03,34.41,-106.11
31,NY,5.0,4580.0,155000.0,158123.85,Bloomberg,"New York, NY",Software Engineer,0.97,159729.78,162948.95,42.95,-75.53
32,NC,6.0,490.0,125000.0,129146.94,IBM,"Raleigh, NC",Software Engineer,0.92,136106.27,140621.67,35.56,-79.39
33,ND,4.0,5.0,90000.0,101600.0,AWS,"Fargo, ND",Software Engineer,0.91,98387.54,111068.6,47.45,-100.47
34,OH,5.5,198.0,105500.0,112176.77,JPMorgan Chase,"Columbus, OH",Software Engineer,0.89,118800.23,126318.72,40.29,-82.79
35,OK,4.0,18.0,85000.0,91222.22,Paycom,"Oklahoma City, OK",Software Engineer,0.84,100898.76,108284.82,35.59,-97.49
36,OR,8.0,619.0,135000.0,138222.0,Intel,"Portland, OR",Software Engineer,1.06,127108.67,130142.33,43.93,-120.56
37,PA,5.0,470.0,125000.0,124785.11,Comcast,"Philadelphia, PA",Software Engineer,0.93,133758.51,133528.56,40.88,-77.8
38,RI,4.0,17.0,105000.0,103117.65,CVS Health,"Providence, RI",Software Engineer,1.12,94170.4,92482.19,41.68,-71.56
39,SC,5.0,22.0,94000.0,104090.91,Blackbaud,"Charleston, SC",Software Engineer,0.93,100632.6,111435.52,33.92,-80.9
40,SD,,0.0,,,,,,0.94,,,44.44,-100.23
41,TN,5.0,77.0,114000.0,110727.27,Amazon,"Nashville, TN",Software Engineer,0.9,126116.16,122495.6,35.86,-86.35
42,TX,6.0,2631.0,125000.0,128568.07,Amazon,"Austin, TX",Software Engineer,0.91,137282.18,141200.84,31.48,-99.33
43,UT,5.0,222.0,120000.0,119589.64,Qualtrics,"Salt Lake City, UT",Software Engineer,1.0,120048.02,119637.49,39.31,-111.67
44,VT,7.0,7.0,107000.0,107428.57,Cox Automotive,"Burlington, VT",Software Engineer,1.13,94858.16,95238.1,44.07,-72.67
45,VA,4.0,900.0,125000.0,131218.22,Capital One,"Arlington, VA",Software Engineer,0.95,131983.11,138548.71,37.52,-78.85
46,WA,6.0,11774.0,149000.0,151226.41,Amazon,"Seattle, WA",Software Engineer,1.07,139221.72,141302.02,47.38,-120.45
47,WV,7.0,11.0,86000.0,100454.55,Leidos,"Morgantown, WV",Software Engineer,0.84,102829.81,120113.05,38.64,-80.62
48,WI,3.0,150.0,110000.0,120206.67,Epic Systems,"Madison, WI",Software Engineer,0.91,120405.58,131577.75,44.62,-89.99
49,WY,7.0,1.0,131000.0,131000.0,Microsoft,"Cheyenne, WY",Software Engineer,0.96,137100.99,137100.99,43.0,-107.55
